Label,Time,Latitude,Longitude
3,2024-02-07 14:36:41:175,0.0,0.0
3,2024-02-07 14:36:42:858,0.0,0.0
3,2024-02-07 14:36:44:893,0.0,0.0
3,2024-02-07 14:36:46:843,0.0,0.0
3,2024-02-07 14:36:48:510,0.0,0.0
3,2024-02-07 14:36:50:327,0.0,0.0
3,2024-02-07 14:36:52:428,0.0,0.0
3,2024-02-07 14:36:54:495,0.0,0.0
3,2024-02-07 14:36:56:379,0.0,0.0
3,2024-02-07 14:36:58:296,0.0,0.0
3,2024-02-07 14:36:59:530,0.0,0.0
3,2024-02-07 14:37:01:647,0.0,0.0
3,2024-02-07 14:37:03:548,0.0,0.0
3,2024-02-07 14:37:05:582,0.0,0.0
3,2024-02-07 14:37:07:133,0.0,0.0
3,2024-02-07 14:37:08:816,0.0,0.0
3,2024-02-07 14:37:10:767,0.0,0.0
3,2024-02-07 14:37:13:272,0.0,0.0
3,2024-02-07 14:37:14:934,0.0,0.0
3,2024-02-07 14:37:16:151,0.0,0.0
4,2024-02-07 14:37:17:552,0.0,0.0
4,2024-02-07 14:37:18:852,0.0,0.0
4,2024-02-07 14:37:19:853,0.0,0.0
4,2024-02-07 14:37:21:386,0.0,0.0
4,2024-02-07 14:37:22:820,0.0,0.0
4,2024-02-07 14:37:24:254,0.0,0.0
4,2024-02-07 14:37:25:671,0.0,0.0
4,2024-02-07 14:37:27:121,0.0,0.0
4,2024-02-07 14:37:27:988,0.0,0.0
4,2024-02-07 14:37:29:455,0.0,0.0
4,2024-02-07 14:37:31:389,0.0,0.0
4,2024-02-07 14:37:34:457,0.0,0.0
4,2024-02-07 14:37:36:290,0.0,0.0
4,2024-02-07 14:37:37:608,0.0,0.0
4,2024-02-07 14:37:38:774,0.0,0.0
4,2024-02-07 14:37:40:492,0.0,0.0
4,2024-02-07 14:37:41:993,0.0,0.0
4,2024-02-07 14:37:44:376,0.0,0.0
4,2024-02-07 14:37:46:027,0.0,0.0
4,2024-02-07 14:37:48:694,0.0,0.0
4,2024-02-07 14:37:50:361,0.0,0.0
4,2024-02-07 14:37:52:412,0.0,0.0
4,2024-02-07 14:37:54:030,0.0,0.0
4,2024-02-07 14:37:55:963,0.0,0.0
4,2024-02-07 14:37:57:830,0.0,0.0
4,2024-02-07 14:37:59:064,0.0,0.0
4,2024-02-07 14:38:00:981,0.0,0.0
2,2024-02-07 14:38:03:615,0.0,0.0
2,2024-02-07 14:38:05:016,0.0,0.0
2,2024-02-07 14:38:06:500,0.0,0.0
2,2024-02-07 14:38:07:600,0.0,0.0
2,2024-02-07 14:38:08:534,0.0,0.0
2,2024-02-07 14:38:09:984,0.0,0.0
2,2024-02-07 14:38:10:984,0.0,0.0
2,2024-02-07 14:38:12:001,0.0,0.0
2,2024-02-07 14:38:12:951,0.0,0.0
2,2024-02-07 14:38:14:752,0.0,0.0
2,2024-02-07 14:38:17:736,0.0,0.0
2,2024-02-07 14:38:19:853,0.0,0.0
2,2024-02-07 14:38:21:470,0.0,0.0
2,2024-02-07 14:38:23:221,0.0,0.0
3,2024-02-07 14:38:25:121,0.0,0.0
3,2024-02-07 14:38:26:272,0.0,0.0
3,2024-02-07 14:38:29:506,0.0,0.0
4,2024-02-07 14:38:31:340,0.0,0.0
4,2024-02-07 14:38:32:774,0.0,0.0
4,2024-02-07 14:38:34:891,0.0,0.0
4,2024-02-07 14:38:36:175,0.0,0.0
4,2024-02-07 14:38:37:875,0.0,0.0
2,2024-02-07 14:38:40:709,0.0,0.0
2,2024-02-07 14:38:44:994,0.0,0.0
4,2024-02-07 14:38:48:795,0.0,0.0
4,2024-02-07 14:38:51:313,0.0,0.0
4,2024-02-07 14:38:52:246,0.0,0.0
2,2024-02-07 14:38:54:964,0.0,0.0
2,2024-02-07 14:38:56:997,0.0,0.0
2,2024-02-07 14:38:58:715,0.0,0.0
3,2024-02-07 14:39:00:682,0.0,0.0
3,2024-02-07 14:39:02:132,0.0,0.0
3,2024-02-07 14:39:03:983,0.0,0.0
3,2024-02-07 14:39:05:500,0.0,0.0
3,2024-02-07 14:39:08:634,0.0,0.0
3,2024-02-07 14:39:10:668,0.0,0.0
2,2024-02-07 14:39:13:469,0.0,0.0
2,2024-02-07 14:39:15:703,0.0,0.0
3,2024-02-07 14:39:17:186,0.0,0.0
3,2024-02-07 14:39:18:037,0.0,0.0
3,2024-02-07 14:39:18:703,0.0,0.0
3,2024-02-07 14:39:22:505,0.0,0.0
3,2024-02-07 14:39:24:555,0.0,0.0
3,2024-02-07 14:39:26:406,0.0,0.0
3,2024-02-07 14:39:28:823,0.0,0.0
3,2024-02-07 14:39:30:407,0.0,0.0
3,2024-02-07 14:39:32:091,0.0,0.0
3,2024-02-07 14:39:33:908,0.0,0.0
3,2024-02-07 14:39:35:642,0.0,0.0
3,2024-02-07 14:39:36:842,0.0,0.0
3,2024-02-07 14:39:39:360,0.0,0.0
3,2024-02-07 14:39:40:994,0.0,0.0
3,2024-02-07 14:39:42:928,0.0,0.0
3,2024-02-07 14:39:45:745,0.0,0.0
3,2024-02-07 14:39:48:030,0.0,0.0
3,2024-02-07 14:39:49:913,0.0,0.0
3,2024-02-07 14:39:51:130,0.0,0.0
3,2024-02-07 14:39:53:581,0.0,0.0
3,2024-02-07 14:39:56:398,0.0,0.0
3,2024-02-07 14:39:58:515,0.0,0.0
3,2024-02-07 14:40:00:149,0.0,0.0
3,2024-02-07 14:40:01:816,0.0,0.0
3,2024-02-07 14:40:03:667,0.0,0.0
3,2024-02-07 14:40:05:684,0.0,0.0
4,2024-02-07 14:40:10:535,0.0,0.0
4,2024-02-07 14:40:12:902,0.0,0.0
4,2024-02-07 14:40:14:820,0.0,0.0
4,2024-02-07 14:40:16:654,0.0,0.0
4,2024-02-07 14:40:18:888,0.0,0.0
3,2024-02-07 14:40:23:056,0.0,0.0
4,2024-02-07 14:40:24:990,0.0,0.0
4,2024-02-07 14:40:29:407,0.0,0.0
4,2024-02-07 14:40:31:241,0.0,0.0
4,2024-02-07 14:40:34:209,0.0,0.0
4,2024-02-07 14:40:37:660,0.0,0.0
2,2024-02-07 14:40:38:760,0.0,0.0
2,2024-02-07 14:40:40:994,0.0,0.0
2,2024-02-07 14:40:44:228,0.0,0.0
2,2024-02-07 14:40:46:079,0.0,0.0
2,2024-02-07 14:40:48:746,0.0,0.0
2,2024-02-07 14:40:51:581,0.0,0.0
1,2024-02-07 14:40:53:198,0.0,0.0
1,2024-02-07 14:40:54:665,0.0,0.0
1,2024-02-07 14:40:56:465,0.0,0.0
1,2024-02-07 14:41:00:084,0.0,0.0
1,2024-02-07 14:41:01:883,0.0,0.0
1,2024-02-07 14:41:04:018,0.0,0.0
2,2024-02-07 14:41:07:635,0.0,0.0
2,2024-02-07 14:41:09:419,0.0,0.0
2,2024-02-07 14:41:11:503,0.0,0.0
3,2024-02-07 14:41:14:087,0.0,0.0
3,2024-02-07 14:41:17:322,0.0,0.0
3,2024-02-07 14:41:19:472,0.0,0.0
3,2024-02-07 14:41:22:273,0.0,0.0
3,2024-02-07 14:41:24:407,0.0,0.0
3,2024-02-07 14:41:27:157,0.0,0.0
2,2024-02-07 14:41:34:693,0.0,0.0
2,2024-02-07 14:41:36:977,0.0,0.0
2,2024-02-07 14:41:39:044,0.0,0.0
3,2024-02-07 14:41:42:079,0.0,0.0
4,2024-02-07 14:41:49:414,0.0,0.0
4,2024-02-07 14:41:51:548,0.0,0.0
2,2024-02-07 14:41:54:216,0.0,0.0
1,2024-02-07 14:42:01:601,0.0,0.0
1,2024-02-07 14:42:04:952,0.0,0.0
1,2024-02-07 14:42:07:503,0.0,0.0
1,2024-02-07 14:42:10:520,0.0,0.0
1,2024-02-07 14:42:13:271,0.0,0.0
1,2024-02-07 14:42:15:688,0.0,0.0
1,2024-02-07 14:42:17:655,0.0,0.0
1,2024-02-07 14:42:19:573,0.0,0.0
1,2024-02-07 14:42:21:040,0.0,0.0
1,2024-02-07 14:42:22:507,0.0,0.0
1,2024-02-07 14:42:23:924,0.0,0.0
1,2024-02-07 14:42:25:358,0.0,0.0
1,2024-02-07 14:42:28:609,0.0,0.0
1,2024-02-07 14:42:30:309,0.0,0.0
1,2024-02-07 14:42:32:760,0.0,0.0
1,2024-02-07 14:42:35:327,0.0,0.0
1,2024-02-07 14:42:36:911,0.0,0.0
2,2024-02-07 14:42:39:812,0.0,0.0
2,2024-02-07 14:42:41:279,0.0,0.0
2,2024-02-07 14:42:43:247,0.0,0.0
2,2024-02-07 14:42:44:963,0.0,0.0
2,2024-02-07 14:42:47:681,0.0,0.0
2,2024-02-07 14:42:49:165,0.0,0.0
2,2024-02-07 14:42:50:615,0.0,0.0
2,2024-02-07 14:42:52:499,0.0,0.0
2,2024-02-07 14:42:54:533,0.0,0.0
2,2024-02-07 14:42:56:417,0.0,0.0
2,2024-02-07 14:42:58:418,0.0,0.0
2,2024-02-07 14:43:01:568,0.0,0.0
2,2024-02-07 14:43:03:519,0.0,0.0
2,2024-02-07 14:43:05:103,0.0,0.0
2,2024-02-07 14:43:07:087,0.0,0.0
2,2024-02-07 14:43:08:887,0.0,0.0
2,2024-02-07 14:43:11:188,0.0,0.0
2,2024-02-07 14:43:13:222,0.0,0.0
2,2024-02-07 14:43:15:556,0.0,0.0
2,2024-02-07 14:43:17:323,0.0,0.0
2,2024-02-07 14:43:19:824,0.0,0.0
2,2024-02-07 14:43:21:491,0.0,0.0
2,2024-02-07 14:43:25:675,0.0,0.0
2,2024-02-07 14:43:29:376,0.0,0.0
2,2024-02-07 14:43:33:212,0.0,0.0
2,2024-02-07 14:43:35:361,0.0,0.0
2,2024-02-07 14:43:37:163,0.0,0.0
2,2024-02-07 14:43:39:363,0.0,0.0
2,2024-02-07 14:43:41:313,0.0,0.0
2,2024-02-07 14:43:42:997,0.0,0.0
2,2024-02-07 14:43:45:531,0.0,0.0
2,2024-02-07 14:43:47:698,0.0,0.0
2,2024-02-07 14:43:50:316,0.0,0.0
2,2024-02-07 14:43:52:083,0.0,0.0
2,2024-02-07 14:43:53:750,0.0,0.0
2,2024-02-07 14:43:56:117,0.0,0.0
2,2024-02-07 14:43:58:385,0.0,0.0
2,2024-02-07 14:44:00:152,0.0,0.0
2,2024-02-07 14:44:01:952,0.0,0.0
2,2024-02-07 14:44:04:186,0.0,0.0
2,2024-02-07 14:44:07:771,0.0,0.0
1,2024-02-07 14:44:12:555,0.0,0.0
2,2024-02-07 14:44:14:156,0.0,0.0
2,2024-02-07 14:44:16:190,0.0,0.0
2,2024-02-07 14:44:18:124,0.0,0.0
2,2024-02-07 14:44:19:541,0.0,0.0
2,2024-02-07 14:44:21:191,0.0,0.0
2,2024-02-07 14:44:22:625,0.0,0.0
2,2024-02-07 14:44:24:262,0.0,0.0
2,2024-02-07 14:44:26:311,0.0,0.0
2,2024-02-07 14:44:28:310,0.0,0.0
2,2024-02-07 14:44:29:844,0.0,0.0
2,2024-02-07 14:44:31:645,0.0,0.0
2,2024-02-07 14:44:33:295,0.0,0.0
2,2024-02-07 14:44:35:146,0.0,0.0
2,2024-02-07 14:44:36:529,0.0,0.0
2,2024-02-07 14:44:39:130,0.0,0.0
2,2024-02-07 14:44:40:847,0.0,0.0
2,2024-02-07 14:44:42:815,0.0,0.0
2,2024-02-07 14:44:44:498,0.0,0.0
2,2024-02-07 14:44:47:116,0.0,0.0
2,2024-02-07 14:44:49:883,0.0,0.0
2,2024-02-07 14:44:51:500,0.0,0.0
2,2024-02-07 14:44:53:284,0.0,0.0
2,2024-02-07 14:44:55:218,0.0,0.0
2,2024-02-07 14:44:57:235,0.0,0.0
2,2024-02-07 14:44:59:036,0.0,0.0
2,2024-02-07 14:45:02:020,0.0,0.0
2,2024-02-07 14:45:04:271,0.0,0.0
2,2024-02-07 14:45:06:322,0.0,0.0
2,2024-02-07 14:45:08:256,0.0,0.0
2,2024-02-07 14:45:10:206,0.0,0.0
