Label,Time,Latitude,Longitude
1,2024-02-07 16:32:48:197,0.0,0.0
1,2024-02-07 16:32:51:615,0.0,0.0
2,2024-02-07 16:32:54:883,0.0,0.0
1,2024-02-07 16:33:01:718,0.0,0.0
1,2024-02-07 16:33:04:802,0.0,0.0
1,2024-02-07 16:33:07:803,0.0,0.0
1,2024-02-07 16:33:10:387,0.0,0.0
1,2024-02-07 16:33:11:704,0.0,0.0
1,2024-02-07 16:33:13:688,0.0,0.0
1,2024-02-07 16:33:16:222,0.0,0.0
1,2024-02-07 16:33:19:123,0.0,0.0
1,2024-02-07 16:33:21:640,0.0,0.0
1,2024-02-07 16:33:24:791,0.0,0.0
1,2024-02-07 16:33:27:742,0.0,0.0
1,2024-02-07 16:33:30:410,0.0,0.0
1,2024-02-07 16:33:32:360,0.0,0.0
1,2024-02-07 16:33:34:628,0.0,0.0
1,2024-02-07 16:33:36:662,0.0,0.0
1,2024-02-07 16:33:38:478,0.0,0.0
1,2024-02-07 16:33:40:529,0.0,0.0
1,2024-02-07 16:33:42:680,0.0,0.0
1,2024-02-07 16:33:44:614,0.0,0.0
1,2024-02-07 16:33:46:764,0.0,0.0
1,2024-02-07 16:33:48:548,0.0,0.0
1,2024-02-07 16:33:49:949,0.0,0.0
1,2024-02-07 16:33:51:949,0.0,0.0
1,2024-02-07 16:33:53:967,0.0,0.0
1,2024-02-07 16:33:55:917,0.0,0.0
1,2024-02-07 16:33:57:451,0.0,0.0
1,2024-02-07 16:33:59:568,0.0,0.0
1,2024-02-07 16:34:01:569,0.0,0.0
1,2024-02-07 16:34:03:753,0.0,0.0
1,2024-02-07 16:34:07:120,0.0,0.0
1,2024-02-07 16:34:09:238,0.0,0.0
1,2024-02-07 16:34:12:422,0.0,0.0
1,2024-02-07 16:34:14:589,0.0,0.0
1,2024-02-07 16:34:18:724,0.0,0.0
1,2024-02-07 16:34:21:142,0.0,0.0
1,2024-02-07 16:34:23:391,0.0,0.0
1,2024-02-07 16:34:26:959,0.0,0.0
1,2024-02-07 16:34:29:344,0.0,0.0
1,2024-02-07 16:34:32:144,0.0,0.0
1,2024-02-07 16:34:34:028,0.0,0.0
1,2024-02-07 16:34:37:329,0.0,0.0
1,2024-02-07 16:34:41:413,0.0,0.0
1,2024-02-07 16:34:44:031,0.0,0.0
1,2024-02-07 16:34:46:115,0.0,0.0
1,2024-02-07 16:34:48:816,0.0,0.0
1,2024-02-07 16:34:50:450,0.0,0.0
1,2024-02-07 16:34:52:117,0.0,0.0
1,2024-02-07 16:34:53:517,0.0,0.0
1,2024-02-07 16:34:55:118,0.0,0.0
1,2024-02-07 16:34:56:952,0.0,0.0
1,2024-02-07 16:34:58:902,0.0,0.0
1,2024-02-07 16:35:00:352,0.0,0.0
1,2024-02-07 16:35:02:286,0.0,0.0
1,2024-02-07 16:35:03:887,0.0,0.0
1,2024-02-07 16:35:05:337,0.0,0.0
1,2024-02-07 16:35:06:971,0.0,0.0
1,2024-02-07 16:35:08:355,0.0,0.0
1,2024-02-07 16:35:09:788,0.0,0.0
1,2024-02-07 16:35:11:156,0.0,0.0
1,2024-02-07 16:35:12:489,0.0,0.0
1,2024-02-07 16:35:13:523,0.0,0.0
1,2024-02-07 16:35:15:473,0.0,0.0
1,2024-02-07 16:35:17:807,0.0,0.0
1,2024-02-07 16:35:20:075,0.0,0.0
1,2024-02-07 16:35:22:409,0.0,0.0
1,2024-02-07 16:35:24:943,0.0,0.0
1,2024-02-07 16:35:26:326,0.0,0.0
1,2024-02-07 16:35:27:710,0.0,0.0
2,2024-02-07 16:35:28:694,0.0,0.0
2,2024-02-07 16:35:30:428,0.0,0.0
2,2024-02-07 16:35:32:128,0.0,0.0
1,2024-02-07 16:35:34:096,0.0,0.0
1,2024-02-07 16:35:35:980,0.0,0.0
1,2024-02-07 16:35:38:564,0.0,0.0
1,2024-02-07 16:35:40:597,0.0,0.0
2,2024-02-07 16:35:43:098,0.0,0.0
1,2024-02-07 16:35:45:349,0.0,0.0
1,2024-02-07 16:35:48:533,0.0,0.0
1,2024-02-07 16:35:50:617,0.0,0.0
1,2024-02-07 16:35:52:484,0.0,0.0
2,2024-02-07 16:35:55:135,0.0,0.0
2,2024-02-07 16:35:56:535,0.0,0.0
1,2024-02-07 16:35:58:185,0.0,0.0
2,2024-02-07 16:35:59:453,0.0,0.0
2,2024-02-07 16:36:00:670,0.0,0.0
2,2024-02-07 16:36:02:520,0.0,0.0
2,2024-02-07 16:36:04:071,0.0,0.0
2,2024-02-07 16:36:05:621,0.0,0.0
1,2024-02-07 16:36:07:838,0.0,0.0
1,2024-02-07 16:36:10:106,0.0,0.0
1,2024-02-07 16:36:11:656,0.0,0.0
2,2024-02-07 16:36:14:107,0.0,0.0
2,2024-02-07 16:36:15:574,0.0,0.0
2,2024-02-07 16:36:17:024,0.0,0.0
2,2024-02-07 16:36:19:325,0.0,0.0
2,2024-02-07 16:36:20:959,0.0,0.0
2,2024-02-07 16:36:22:459,0.0,0.0
2,2024-02-07 16:36:24:994,0.0,0.0
2,2024-02-07 16:36:26:994,0.0,0.0
2,2024-02-07 16:36:28:995,0.0,0.0
2,2024-02-07 16:36:31:145,0.0,0.0
2,2024-02-07 16:36:33:663,0.0,0.0
2,2024-02-07 16:36:35:680,0.0,0.0
2,2024-02-07 16:36:38:964,0.0,0.0
2,2024-02-07 16:36:43:532,0.0,0.0
1,2024-02-07 16:36:45:133,0.0,0.0
1,2024-02-07 16:36:46:817,0.0,0.0
1,2024-02-07 16:36:48:917,0.0,0.0
1,2024-02-07 16:36:50:834,0.0,0.0
1,2024-02-07 16:36:52:402,0.0,0.0
1,2024-02-07 16:36:53:835,0.0,0.0
1,2024-02-07 16:36:55:352,0.0,0.0
1,2024-02-07 16:36:56:653,0.0,0.0
1,2024-02-07 16:36:58:086,0.0,0.0
1,2024-02-07 16:36:59:554,0.0,0.0
1,2024-02-07 16:37:01:338,0.0,0.0
1,2024-02-07 16:37:03:388,0.0,0.0
1,2024-02-07 16:37:05:105,0.0,0.0
1,2024-02-07 16:37:06:839,0.0,0.0
1,2024-02-07 16:37:08:606,0.0,0.0
1,2024-02-07 16:37:11:874,0.0,0.0
1,2024-02-07 16:37:13:258,0.0,0.0
1,2024-02-07 16:37:14:842,0.0,0.0
1,2024-02-07 16:37:16:492,0.0,0.0
1,2024-02-07 16:37:17:875,0.0,0.0
1,2024-02-07 16:37:19:326,0.0,0.0
1,2024-02-07 16:37:20:543,0.0,0.0
1,2024-02-07 16:37:21:927,0.0,0.0
1,2024-02-07 16:37:24:244,0.0,0.0
1,2024-02-07 16:37:25:694,0.0,0.0
1,2024-02-07 16:37:27:462,0.0,0.0
1,2024-02-07 16:37:29:029,0.0,0.0
1,2024-02-07 16:37:30:829,0.0,0.0
1,2024-02-07 16:37:33:147,0.0,0.0
1,2024-02-07 16:37:35:247,0.0,0.0
1,2024-02-07 16:37:36:448,0.0,0.0
1,2024-02-07 16:37:37:531,0.0,0.0
1,2024-02-07 16:37:38:749,0.0,0.0
2,2024-02-07 16:37:39:015,0.0,0.0
1,2024-02-07 16:37:40:215,0.0,0.0
2,2024-02-07 16:37:41:633,0.0,0.0
2,2024-02-07 16:37:43:000,0.0,0.0
2,2024-02-07 16:37:44:817,0.0,0.0
2,2024-02-07 16:37:46:434,0.0,0.0
1,2024-02-07 16:37:48:068,0.0,0.0
1,2024-02-07 16:37:50:202,0.0,0.0
1,2024-02-07 16:37:51:969,0.0,0.0
1,2024-02-07 16:37:53:386,0.0,0.0
1,2024-02-07 16:37:54:603,0.0,0.0
1,2024-02-07 16:37:55:970,0.0,0.0
1,2024-02-07 16:37:57:304,0.0,0.0
1,2024-02-07 16:37:58:554,0.0,0.0
1,2024-02-07 16:37:59:838,0.0,0.0
1,2024-02-07 16:38:01:155,0.0,0.0
1,2024-02-07 16:38:02:405,0.0,0.0
1,2024-02-07 16:38:03:456,0.0,0.0
1,2024-02-07 16:38:04:639,0.0,0.0
1,2024-02-07 16:38:05:790,0.0,0.0
1,2024-02-07 16:38:06:823,0.0,0.0
1,2024-02-07 16:38:08:207,0.0,0.0
1,2024-02-07 16:38:08:957,0.0,0.0
1,2024-02-07 16:38:10:208,0.0,0.0
1,2024-02-07 16:38:11:474,0.0,0.0
1,2024-02-07 16:38:12:658,0.0,0.0
1,2024-02-07 16:38:13:825,0.0,0.0
1,2024-02-07 16:38:14:925,0.0,0.0
1,2024-02-07 16:38:16:093,0.0,0.0
1,2024-02-07 16:38:17:276,0.0,0.0
1,2024-02-07 16:38:18:510,0.0,0.0
1,2024-02-07 16:38:19:827,0.0,0.0
1,2024-02-07 16:38:20:911,0.0,0.0
1,2024-02-07 16:38:23:845,0.0,0.0
1,2024-02-07 16:38:25:412,0.0,0.0
1,2024-02-07 16:38:26:695,0.0,0.0
1,2024-02-07 16:38:28:329,0.0,0.0
1,2024-02-07 16:38:29:797,0.0,0.0
1,2024-02-07 16:38:32:564,0.0,0.0
1,2024-02-07 16:38:33:981,0.0,0.0
1,2024-02-07 16:38:37:199,0.0,0.0
1,2024-02-07 16:38:40:366,0.0,0.0
1,2024-02-07 16:38:44:601,0.0,0.0
3,2024-02-07 16:38:45:751,0.0,0.0
2,2024-02-07 16:38:46:401,0.0,0.0
2,2024-02-07 16:38:47:052,0.0,0.0
2,2024-02-07 16:38:48:652,0.0,0.0
2,2024-02-07 16:38:50:235,0.0,0.0
2,2024-02-07 16:38:52:087,0.0,0.0
1,2024-02-07 16:38:53:437,0.0,0.0
1,2024-02-07 16:38:55:971,0.0,0.0
1,2024-02-07 16:38:57:738,0.0,0.0
1,2024-02-07 16:39:01:956,0.0,0.0
1,2024-02-07 16:39:03:706,0.0,0.0
1,2024-02-07 16:39:05:057,0.0,0.0
1,2024-02-07 16:39:06:541,0.0,0.0
2,2024-02-07 16:39:09:091,0.0,0.0
1,2024-02-07 16:39:12:876,0.0,0.0
1,2024-02-07 16:39:15:110,0.0,0.0
1,2024-02-07 16:39:16:677,0.0,0.0
1,2024-02-07 16:39:18:394,0.0,0.0
1,2024-02-07 16:39:20:411,0.0,0.0
1,2024-02-07 16:39:22:028,0.0,0.0
1,2024-02-07 16:39:23:695,0.0,0.0
1,2024-02-07 16:39:24:896,0.0,0.0
1,2024-02-07 16:39:26:346,0.0,0.0
1,2024-02-07 16:39:27:763,0.0,0.0
1,2024-02-07 16:39:28:914,0.0,0.0
1,2024-02-07 16:39:30:314,0.0,0.0
1,2024-02-07 16:39:31:848,0.0,0.0
1,2024-02-07 16:39:33:398,0.0,0.0
1,2024-02-07 16:39:34:599,0.0,0.0
1,2024-02-07 16:39:36:733,0.0,0.0
1,2024-02-07 16:39:38:133,0.0,0.0
1,2024-02-07 16:39:40:167,0.0,0.0
1,2024-02-07 16:39:42:635,0.0,0.0
1,2024-02-07 16:39:43:885,0.0,0.0
2,2024-02-07 16:39:47:686,0.0,0.0
2,2024-02-07 16:39:50:787,0.0,0.0
2,2024-02-07 16:39:53:288,0.0,0.0
1,2024-02-07 16:39:55:738,0.0,0.0
1,2024-02-07 16:39:58:506,0.0,0.0
1,2024-02-07 16:40:00:424,0.0,0.0
1,2024-02-07 16:40:02:273,0.0,0.0
1,2024-02-07 16:40:04:574,0.0,0.0
