Label,Time,Latitude,Longitude
3,2024-02-07 16:21:36:685,0.0,0.0
3,2024-02-07 16:21:41:721,0.0,0.0
3,2024-02-07 16:21:46:422,0.0,0.0
3,2024-02-07 16:21:49:706,0.0,0.0
3,2024-02-07 16:21:51:757,0.0,0.0
3,2024-02-07 16:21:54:541,0.0,0.0
3,2024-02-07 16:21:56:892,0.0,0.0
3,2024-02-07 16:21:59:009,0.0,0.0
3,2024-02-07 16:22:01:226,0.0,0.0
3,2024-02-07 16:22:02:710,0.0,0.0
3,2024-02-07 16:22:03:794,0.0,0.0
3,2024-02-07 16:22:05:594,0.0,0.0
3,2024-02-07 16:22:07:161,0.0,0.0
3,2024-02-07 16:22:09:428,0.0,0.0
3,2024-02-07 16:22:11:329,0.0,0.0
3,2024-02-07 16:22:13:080,0.0,0.0
3,2024-02-07 16:22:16:514,0.0,0.0
3,2024-02-07 16:22:18:698,0.0,0.0
3,2024-02-07 16:22:20:615,0.0,0.0
3,2024-02-07 16:22:23:016,0.0,0.0
3,2024-02-07 16:22:25:450,0.0,0.0
3,2024-02-07 16:22:27:450,0.0,0.0
3,2024-02-07 16:22:29:251,0.0,0.0
3,2024-02-07 16:22:30:552,0.0,0.0
3,2024-02-07 16:22:32:935,0.0,0.0
3,2024-02-07 16:22:34:519,0.0,0.0
3,2024-02-07 16:22:36:503,0.0,0.0
3,2024-02-07 16:22:38:237,0.0,0.0
3,2024-02-07 16:22:39:954,0.0,0.0
3,2024-02-07 16:22:41:771,0.0,0.0
3,2024-02-07 16:22:43:455,0.0,0.0
3,2024-02-07 16:22:44:972,0.0,0.0
3,2024-02-07 16:22:46:473,0.0,0.0
3,2024-02-07 16:22:47:973,0.0,0.0
3,2024-02-07 16:22:49:090,0.0,0.0
3,2024-02-07 16:22:52:558,0.0,0.0
3,2024-02-07 16:22:54:108,0.0,0.0
3,2024-02-07 16:22:56:025,0.0,0.0
3,2024-02-07 16:22:57:776,0.0,0.0
3,2024-02-07 16:22:59:443,0.0,0.0
3,2024-02-07 16:23:01:510,0.0,0.0
3,2024-02-07 16:23:03:111,0.0,0.0
3,2024-02-07 16:23:04:945,0.0,0.0
3,2024-02-07 16:23:06:995,0.0,0.0
3,2024-02-07 16:23:08:946,0.0,0.0
3,2024-02-07 16:23:10:980,0.0,0.0
3,2024-02-07 16:23:13:464,0.0,0.0
3,2024-02-07 16:23:15:331,0.0,0.0
3,2024-02-07 16:23:16:931,0.0,0.0
3,2024-02-07 16:23:19:048,0.0,0.0
3,2024-02-07 16:23:19:965,0.0,0.0
3,2024-02-07 16:23:22:499,0.0,0.0
3,2024-02-07 16:23:24:800,0.0,0.0
3,2024-02-07 16:23:27:301,0.0,0.0
3,2024-02-07 16:23:29:952,0.0,0.0
3,2024-02-07 16:23:32:086,0.0,0.0
3,2024-02-07 16:23:34:253,0.0,0.0
3,2024-02-07 16:23:37:154,0.0,0.0
3,2024-02-07 16:23:40:622,0.0,0.0
3,2024-02-07 16:23:44:723,0.0,0.0
3,2024-02-07 16:23:47:290,0.0,0.0
3,2024-02-07 16:23:49:924,0.0,0.0
3,2024-02-07 16:23:52:892,0.0,0.0
3,2024-02-07 16:23:56:010,0.0,0.0
3,2024-02-07 16:23:58:593,0.0,0.0
2,2024-02-07 16:24:01:444,0.0,0.0
2,2024-02-07 16:24:02:862,0.0,0.0
2,2024-02-07 16:24:04:145,0.0,0.0
2,2024-02-07 16:24:05:479,0.0,0.0
2,2024-02-07 16:24:07:463,0.0,0.0
2,2024-02-07 16:24:09:230,0.0,0.0
