Label,Time,Latitude,Longitude
1,2024-02-07 16:25:52:710,0.0,0.0
1,2024-02-07 16:25:57:795,0.0,0.0
1,2024-02-07 16:26:02:680,0.0,0.0
1,2024-02-07 16:26:05:530,0.0,0.0
1,2024-02-07 16:26:08:148,0.0,0.0
1,2024-02-07 16:26:10:965,0.0,0.0
1,2024-02-07 16:26:12:499,0.0,0.0
1,2024-02-07 16:26:14:967,0.0,0.0
1,2024-02-07 16:26:17:834,0.0,0.0
1,2024-02-07 16:26:20:702,0.0,0.0
1,2024-02-07 16:26:23:686,0.0,0.0
1,2024-02-07 16:26:25:820,0.0,0.0
1,2024-02-07 16:26:27:787,0.0,0.0
1,2024-02-07 16:26:29:521,0.0,0.0
1,2024-02-07 16:26:31:205,0.0,0.0
1,2024-02-07 16:26:33:405,0.0,0.0
1,2024-02-07 16:26:35:456,0.0,0.0
1,2024-02-07 16:26:37:423,0.0,0.0
1,2024-02-07 16:26:39:557,0.0,0.0
1,2024-02-07 16:26:41:674,0.0,0.0
1,2024-02-07 16:26:43:358,0.0,0.0
1,2024-02-07 16:26:44:942,0.0,0.0
1,2024-02-07 16:26:47:959,0.0,0.0
1,2024-02-07 16:26:50:877,0.0,0.0
1,2024-02-07 16:26:53:661,0.0,0.0
1,2024-02-07 16:26:55:812,0.0,0.0
1,2024-02-07 16:27:00:696,0.0,0.0
1,2024-02-07 16:27:03:215,0.0,0.0
1,2024-02-07 16:27:06:848,0.0,0.0
1,2024-02-07 16:27:09:733,0.0,0.0
1,2024-02-07 16:27:12:200,0.0,0.0
1,2024-02-07 16:27:14:101,0.0,0.0
1,2024-02-07 16:27:16:151,0.0,0.0
1,2024-02-07 16:27:18:035,0.0,0.0
1,2024-02-07 16:27:20:252,0.0,0.0
1,2024-02-07 16:27:22:953,0.0,0.0
1,2024-02-07 16:27:24:903,0.0,0.0
1,2024-02-07 16:27:28:071,0.0,0.0
1,2024-02-07 16:27:31:055,0.0,0.0
1,2024-02-07 16:27:35:590,0.0,0.0
1,2024-02-07 16:27:38:391,0.0,0.0
1,2024-02-07 16:27:41:725,0.0,0.0
1,2024-02-07 16:27:46:160,0.0,0.0
1,2024-02-07 16:27:48:410,0.0,0.0
1,2024-02-07 16:27:51:245,0.0,0.0
1,2024-02-07 16:27:53:028,0.0,0.0
1,2024-02-07 16:27:54:995,0.0,0.0
1,2024-02-07 16:27:57:079,0.0,0.0
1,2024-02-07 16:27:59:497,0.0,0.0
1,2024-02-07 16:28:01:497,0.0,0.0
1,2024-02-07 16:28:03:548,0.0,0.0
1,2024-02-07 16:28:06:066,0.0,0.0
1,2024-02-07 16:28:08:133,0.0,0.0
1,2024-02-07 16:28:11:517,0.0,0.0
1,2024-02-07 16:28:14:034,0.0,0.0
1,2024-02-07 16:28:16:669,0.0,0.0
1,2024-02-07 16:28:19:186,0.0,0.0
1,2024-02-07 16:28:21:536,0.0,0.0
1,2024-02-07 16:28:23:620,0.0,0.0
1,2024-02-07 16:28:25:438,0.0,0.0
1,2024-02-07 16:28:27:238,0.0,0.0
1,2024-02-07 16:28:29:606,0.0,0.0
1,2024-02-07 16:28:31:156,0.0,0.0
1,2024-02-07 16:28:32:790,0.0,0.0
1,2024-02-07 16:28:34:607,0.0,0.0
1,2024-02-07 16:28:36:341,0.0,0.0
1,2024-02-07 16:28:38:091,0.0,0.0
1,2024-02-07 16:28:40:242,0.0,0.0
1,2024-02-07 16:28:42:193,0.0,0.0
1,2024-02-07 16:28:43:860,0.0,0.0
1,2024-02-07 16:28:45:844,0.0,0.0
1,2024-02-07 16:28:47:861,0.0,0.0
1,2024-02-07 16:28:50:012,0.0,0.0
1,2024-02-07 16:28:52:513,0.0,0.0
1,2024-02-07 16:28:55:113,0.0,0.0
1,2024-02-07 16:28:58:331,0.0,0.0
1,2024-02-07 16:29:00:281,0.0,0.0
1,2024-02-07 16:29:02:249,0.0,0.0
1,2024-02-07 16:29:04:249,0.0,0.0
1,2024-02-07 16:29:06:000,0.0,0.0
1,2024-02-07 16:29:07:950,0.0,0.0
